"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through December 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,6,WA,"Combined Heat and Power, Commercial Power",Total,"3,266"
2016,6,WA,"Combined Heat and Power, Commercial Power",Natural Gas,"2,130"
2016,6,WA,"Combined Heat and Power, Commercial Power",Petroleum,20
2016,6,WA,"Combined Heat and Power, Commercial Power",Other Biomass,"1,116"
2016,6,WA,"Combined Heat and Power, Electric Power",Total,"63,869"
2016,6,WA,"Combined Heat and Power, Electric Power",Natural Gas,"31,952"
2016,6,WA,"Combined Heat and Power, Electric Power",Other Gases,"31,917"
2016,6,WA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,WA,"Electric Generators, Independent Power Producers",Total,"859,427"
2016,6,WA,"Electric Generators, Independent Power Producers",Coal,"174,935"
2016,6,WA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"24,836"
2016,6,WA,"Electric Generators, Independent Power Producers",Natural Gas,"257,684"
2016,6,WA,"Electric Generators, Independent Power Producers",Other,"5,350"
2016,6,WA,"Electric Generators, Independent Power Producers",Petroleum,"3,213"
2016,6,WA,"Electric Generators, Independent Power Producers",Other Biomass,"10,585"
2016,6,WA,"Electric Generators, Independent Power Producers",Wind,"382,824"
2016,6,WA,"Electric Generators, Electric Utilities",Total,"8,810,209"
2016,6,WA,"Electric Generators, Electric Utilities",Pumped Storage,-417
2016,6,WA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"7,070,978"
2016,6,WA,"Electric Generators, Electric Utilities",Natural Gas,"493,505"
2016,6,WA,"Electric Generators, Electric Utilities",Nuclear,"814,125"
2016,6,WA,"Electric Generators, Electric Utilities",Other,0
2016,6,WA,"Electric Generators, Electric Utilities",Petroleum,42
2016,6,WA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,95
2016,6,WA,"Electric Generators, Electric Utilities",Other Biomass,"9,712"
2016,6,WA,"Electric Generators, Electric Utilities",Wind,"396,559"
2016,6,WA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"25,611"
2016,6,WI,Total Electric Power Industry,Total,"5,985,166"
2016,6,WI,Total Electric Power Industry,Coal,"3,173,074"
2016,6,WI,Total Electric Power Industry,Hydroelectric Conventional,"212,906"
2016,6,WI,Total Electric Power Industry,Natural Gas,"1,522,778"
2016,6,WI,Total Electric Power Industry,Nuclear,"862,524"
2016,6,WI,Total Electric Power Industry,Other,"4,853"
2016,6,WI,Total Electric Power Industry,Petroleum,"9,292"
2016,6,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,189
2016,6,WI,Total Electric Power Industry,Other Biomass,"47,857"
2016,6,WI,Total Electric Power Industry,Wind,"92,994"
2016,6,WI,Total Electric Power Industry,Wood and Wood Derived Fuels,"58,698"
2016,6,WI,"Combined Heat and Power, Industrial Power",Total,"115,709"
2016,6,WI,"Combined Heat and Power, Industrial Power",Coal,"29,406"
2016,6,WI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"14,634"
2016,6,WI,"Combined Heat and Power, Industrial Power",Natural Gas,"27,018"
2016,6,WI,"Combined Heat and Power, Industrial Power",Other,"3,272"
2016,6,WI,"Combined Heat and Power, Industrial Power",Petroleum,"1,153"
2016,6,WI,"Combined Heat and Power, Industrial Power",Other Biomass,"2,155"
2016,6,WI,"Combined Heat and Power, Industrial Power",Wind,568
2016,6,WI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"37,503"
2016,6,WI,"Combined Heat and Power, Commercial Power",Total,"12,707"
2016,6,WI,"Combined Heat and Power, Commercial Power",Coal,0
2016,6,WI,"Combined Heat and Power, Commercial Power",Natural Gas,"10,807"
2016,6,WI,"Combined Heat and Power, Commercial Power",Petroleum,3
2016,6,WI,"Combined Heat and Power, Commercial Power",Other Biomass,"1,897"
2016,6,WI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2016,6,WI,"Combined Heat and Power, Electric Power",Total,"95,478"
2016,6,WI,"Combined Heat and Power, Electric Power",Natural Gas,"88,151"
2016,6,WI,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,WI,"Combined Heat and Power, Electric Power",Other Biomass,"7,326"
2016,6,WI,"Electric Generators, Independent Power Producers",Total,"984,152"
2016,6,WI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"9,372"
2016,6,WI,"Electric Generators, Independent Power Producers",Natural Gas,"43,243"
2016,6,WI,"Electric Generators, Independent Power Producers",Nuclear,"862,524"
2016,6,WI,"Electric Generators, Independent Power Producers",Petroleum,-11
2016,6,WI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,189
2016,6,WI,"Electric Generators, Independent Power Producers",Other Biomass,"34,839"
2016,6,WI,"Electric Generators, Independent Power Producers",Wind,"33,995"
2016,6,WI,"Electric Generators, Electric Utilities",Total,"4,777,120"
2016,6,WI,"Electric Generators, Electric Utilities",Coal,"3,143,669"
2016,6,WI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"188,901"
2016,6,WI,"Electric Generators, Electric Utilities",Natural Gas,"1,353,559"
2016,6,WI,"Electric Generators, Electric Utilities",Other,"1,581"
2016,6,WI,"Electric Generators, Electric Utilities",Petroleum,"8,147"
2016,6,WI,"Electric Generators, Electric Utilities",Other Biomass,"1,639"
2016,6,WI,"Electric Generators, Electric Utilities",Wind,"58,431"
2016,6,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"21,195"
2016,6,WV,Total Electric Power Industry,Total,"6,604,233"
2016,6,WV,Total Electric Power Industry,Coal,"6,248,111"
2016,6,WV,Total Electric Power Industry,Hydroelectric Conventional,"115,244"
2016,6,WV,Total Electric Power Industry,Natural Gas,"137,476"
2016,6,WV,Total Electric Power Industry,Other Gases,"2,163"
2016,6,WV,Total Electric Power Industry,Other,-658
2016,6,WV,Total Electric Power Industry,Petroleum,"9,350"
2016,6,WV,Total Electric Power Industry,Other Biomass,410
2016,6,WV,Total Electric Power Industry,Wind,"92,137"
2016,6,WV,"Combined Heat and Power, Industrial Power",Total,"78,322"
2016,6,WV,"Combined Heat and Power, Industrial Power",Coal,"19,084"
2016,6,WV,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"42,497"
2016,6,WV,"Combined Heat and Power, Industrial Power",Natural Gas,"14,577"
2016,6,WV,"Combined Heat and Power, Industrial Power",Other Gases,"2,163"
2016,6,WV,"Combined Heat and Power, Electric Power",Total,"25,072"
2016,6,WV,"Combined Heat and Power, Electric Power",Coal,"24,953"
2016,6,WV,"Combined Heat and Power, Electric Power",Natural Gas,119
2016,6,WV,"Electric Generators, Independent Power Producers",Total,"1,348,084"
2016,6,WV,"Electric Generators, Independent Power Producers",Coal,"1,112,236"
2016,6,WV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"29,097"
2016,6,WV,"Electric Generators, Independent Power Producers",Natural Gas,"114,805"
2016,6,WV,"Electric Generators, Independent Power Producers",Other,-658
2016,6,WV,"Electric Generators, Independent Power Producers",Petroleum,57
2016,6,WV,"Electric Generators, Independent Power Producers",Other Biomass,410
2016,6,WV,"Electric Generators, Independent Power Producers",Wind,"92,137"
2016,6,WV,"Electric Generators, Electric Utilities",Total,"5,152,756"
2016,6,WV,"Electric Generators, Electric Utilities",Coal,"5,091,838"
2016,6,WV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"43,650"
2016,6,WV,"Electric Generators, Electric Utilities",Natural Gas,"7,975"
2016,6,WV,"Electric Generators, Electric Utilities",Other,0
2016,6,WV,"Electric Generators, Electric Utilities",Petroleum,"9,293"
2016,6,WY,Total Electric Power Industry,Total,"3,794,289"
2016,6,WY,Total Electric Power Industry,Coal,"3,289,440"
2016,6,WY,Total Electric Power Industry,Hydroelectric Conventional,"199,862"
2016,6,WY,Total Electric Power Industry,Natural Gas,"62,335"
2016,6,WY,Total Electric Power Industry,Other Gases,"26,880"
2016,6,WY,Total Electric Power Industry,Other,0
2016,6,WY,Total Electric Power Industry,Petroleum,"5,367"
2016,6,WY,Total Electric Power Industry,Wind,"210,404"
2016,6,WY,"Combined Heat and Power, Industrial Power",Total,"93,955"
2016,6,WY,"Combined Heat and Power, Industrial Power",Coal,"22,933"
2016,6,WY,"Combined Heat and Power, Industrial Power",Natural Gas,"44,105"
2016,6,WY,"Combined Heat and Power, Industrial Power",Other Gases,"26,880"
2016,6,WY,"Combined Heat and Power, Industrial Power",Other,0
2016,6,WY,"Combined Heat and Power, Industrial Power",Petroleum,38
2016,6,WY,"Electric Generators, Independent Power Producers",Total,"169,946"
2016,6,WY,"Electric Generators, Independent Power Producers",Coal,"56,800"
2016,6,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,934
2016,6,WY,"Electric Generators, Independent Power Producers",Natural Gas,100
2016,6,WY,"Electric Generators, Independent Power Producers",Wind,"112,112"
2016,6,WY,"Electric Generators, Electric Utilities",Total,"3,530,387"
2016,6,WY,"Electric Generators, Electric Utilities",Coal,"3,209,707"
2016,6,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"198,928"
2016,6,WY,"Electric Generators, Electric Utilities",Natural Gas,"18,130"
2016,6,WY,"Electric Generators, Electric Utilities",Petroleum,"5,330"
2016,6,WY,"Electric Generators, Electric Utilities",Wind,"98,293"
2016,7,AK,Total Electric Power Industry,Total,"437,680"
2016,7,AK,Total Electric Power Industry,Coal,"41,022"
2016,7,AK,Total Electric Power Industry,Hydroelectric Conventional,"108,191"
2016,7,AK,Total Electric Power Industry,Natural Gas,"220,568"
2016,7,AK,Total Electric Power Industry,Other,0
2016,7,AK,Total Electric Power Industry,Petroleum,"53,403"
2016,7,AK,Total Electric Power Industry,Other Biomass,"4,405"
2016,7,AK,Total Electric Power Industry,Wind,"10,091"
2016,7,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,7,AK,"Combined Heat and Power, Industrial Power",Total,"9,484"
2016,7,AK,"Combined Heat and Power, Industrial Power",Natural Gas,"5,621"
2016,7,AK,"Combined Heat and Power, Industrial Power",Petroleum,"3,463"
2016,7,AK,"Combined Heat and Power, Industrial Power",Other Biomass,400
2016,7,AK,"Combined Heat and Power, Commercial Power",Total,"12,743"
2016,7,AK,"Combined Heat and Power, Commercial Power",Coal,"8,258"
2016,7,AK,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,7,AK,"Combined Heat and Power, Commercial Power",Petroleum,479
2016,7,AK,"Combined Heat and Power, Commercial Power",Other Biomass,"4,005"
2016,7,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2016,7,AK,"Combined Heat and Power, Electric Power",Total,"12,208"
2016,7,AK,"Combined Heat and Power, Electric Power",Coal,"12,208"
2016,7,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2016,7,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,7,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2016,7,AK,"Electric Generators, Independent Power Producers",Total,"3,349"
2016,7,AK,"Electric Generators, Independent Power Producers",Wind,"3,349"
2016,7,AK,"Electric Generators, Electric Utilities",Total,"399,896"
2016,7,AK,"Electric Generators, Electric Utilities",Coal,"20,556"
2016,7,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"108,191"
2016,7,AK,"Electric Generators, Electric Utilities",Natural Gas,"214,948"
2016,7,AK,"Electric Generators, Electric Utilities",Other,0
2016,7,AK,"Electric Generators, Electric Utilities",Petroleum,"49,460"
2016,7,AK,"Electric Generators, Electric Utilities",Wind,"6,741"
2016,7,AL,Total Electric Power Industry,Total,"13,981,654"
2016,7,AL,Total Electric Power Industry,Coal,"3,816,159"
2016,7,AL,Total Electric Power Industry,Hydroelectric Conventional,"331,168"
2016,7,AL,Total Electric Power Industry,Natural Gas,"6,008,489"
2016,7,AL,Total Electric Power Industry,Nuclear,"3,531,594"
2016,7,AL,Total Electric Power Industry,Other Gases,"2,909"
2016,7,AL,Total Electric Power Industry,Other,0
2016,7,AL,Total Electric Power Industry,Petroleum,"4,227"
2016,7,AL,Total Electric Power Industry,Other Biomass,"4,053"
2016,7,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,"283,057"
2016,7,AL,"Combined Heat and Power, Industrial Power",Total,"360,035"
2016,7,AL,"Combined Heat and Power, Industrial Power",Coal,"7,581"
2016,7,AL,"Combined Heat and Power, Industrial Power",Natural Gas,"82,540"
2016,7,AL,"Combined Heat and Power, Industrial Power",Other Gases,"2,909"
2016,7,AL,"Combined Heat and Power, Industrial Power",Other,0
2016,7,AL,"Combined Heat and Power, Industrial Power",Petroleum,"2,728"
2016,7,AL,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,7,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"264,277"
2016,7,AL,"Combined Heat and Power, Electric Power",Total,"479,840"
2016,7,AL,"Combined Heat and Power, Electric Power",Coal,0
2016,7,AL,"Combined Heat and Power, Electric Power",Natural Gas,"461,059"
2016,7,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"18,781"
2016,7,AL,"Electric Generators, Independent Power Producers",Total,"3,677,745"
2016,7,AL,"Electric Generators, Independent Power Producers",Natural Gas,"3,673,626"
2016,7,AL,"Electric Generators, Independent Power Producers",Petroleum,66
2016,7,AL,"Electric Generators, Independent Power Producers",Other Biomass,"4,053"
2016,7,AL,"Electric Generators, Electric Utilities",Total,"9,464,035"
2016,7,AL,"Electric Generators, Electric Utilities",Coal,"3,808,578"
2016,7,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"331,168"
2016,7,AL,"Electric Generators, Electric Utilities",Natural Gas,"1,791,263"
2016,7,AL,"Electric Generators, Electric Utilities",Nuclear,"3,531,594"
2016,7,AL,"Electric Generators, Electric Utilities",Petroleum,"1,432"
2016,7,AL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,7,AR,Total Electric Power Industry,Total,"6,586,853"
2016,7,AR,Total Electric Power Industry,Coal,"2,648,180"
2016,7,AR,Total Electric Power Industry,Pumped Storage,"1,044"
2016,7,AR,Total Electric Power Industry,Hydroelectric Conventional,"283,663"
2016,7,AR,Total Electric Power Industry,Natural Gas,"2,182,642"
2016,7,AR,Total Electric Power Industry,Nuclear,"1,353,779"
2016,7,AR,Total Electric Power Industry,Other,96
2016,7,AR,Total Electric Power Industry,Petroleum,"1,455"
2016,7,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,"3,378"
2016,7,AR,Total Electric Power Industry,Other Biomass,"8,351"
2016,7,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,"104,265"
2016,7,AR,"Combined Heat and Power, Industrial Power",Total,"123,132"
2016,7,AR,"Combined Heat and Power, Industrial Power",Coal,"3,509"
2016,7,AR,"Combined Heat and Power, Industrial Power",Natural Gas,"15,190"
2016,7,AR,"Combined Heat and Power, Industrial Power",Other,96
2016,7,AR,"Combined Heat and Power, Industrial Power",Petroleum,72
2016,7,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"104,265"
2016,7,AR,"Combined Heat and Power, Commercial Power",Total,523
2016,7,AR,"Combined Heat and Power, Commercial Power",Natural Gas,187
2016,7,AR,"Combined Heat and Power, Commercial Power",Other Biomass,335
2016,7,AR,"Combined Heat and Power, Electric Power",Total,"113,871"
2016,7,AR,"Combined Heat and Power, Electric Power",Natural Gas,"112,202"
2016,7,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2016,7,AR,"Combined Heat and Power, Electric Power",Other Biomass,"1,669"
2016,7,AR,"Electric Generators, Independent Power Producers",Total,"1,553,329"
2016,7,AR,"Electric Generators, Independent Power Producers",Coal,"470,633"
2016,7,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"3,421"
2016,7,AR,"Electric Generators, Independent Power Producers",Natural Gas,"1,069,298"
2016,7,AR,"Electric Generators, Independent Power Producers",Petroleum,513
2016,7,AR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"3,118"
2016,7,AR,"Electric Generators, Independent Power Producers",Other Biomass,"6,347"
2016,7,AR,"Electric Generators, Electric Utilities",Total,"4,795,998"
2016,7,AR,"Electric Generators, Electric Utilities",Coal,"2,174,038"
2016,7,AR,"Electric Generators, Electric Utilities",Pumped Storage,"1,044"
2016,7,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"280,242"
2016,7,AR,"Electric Generators, Electric Utilities",Natural Gas,"985,766"
2016,7,AR,"Electric Generators, Electric Utilities",Nuclear,"1,353,779"
2016,7,AR,"Electric Generators, Electric Utilities",Petroleum,870
2016,7,AR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,260
2016,7,AZ,Total Electric Power Industry,Total,"12,176,262"
2016,7,AZ,Total Electric Power Industry,Coal,"3,169,307"
2016,7,AZ,Total Electric Power Industry,Pumped Storage,"24,021"
2016,7,AZ,Total Electric Power Industry,Hydroelectric Conventional,"710,926"
2016,7,AZ,Total Electric Power Industry,Natural Gas,"4,892,257"
2016,7,AZ,Total Electric Power Industry,Nuclear,"2,896,109"
2016,7,AZ,Total Electric Power Industry,Petroleum,"3,857"
2016,7,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,"412,466"
2016,7,AZ,Total Electric Power Industry,Other Biomass,"3,805"
2016,7,AZ,Total Electric Power Industry,Wind,"46,485"
2016,7,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,"17,028"
2016,7,AZ,"Combined Heat and Power, Commercial Power",Total,"14,137"
2016,7,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,"11,713"
2016,7,AZ,"Combined Heat and Power, Commercial Power",Petroleum,2
2016,7,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"2,422"
2016,7,AZ,"Combined Heat and Power, Electric Power",Total,"1,642"
2016,7,AZ,"Combined Heat and Power, Electric Power",Natural Gas,"1,642"
2016,7,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2016,7,AZ,"Electric Generators, Independent Power Producers",Total,"2,802,698"
2016,7,AZ,"Electric Generators, Independent Power Producers",Natural Gas,"2,385,163"
2016,7,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"350,216"
2016,7,AZ,"Electric Generators, Independent Power Producers",Other Biomass,"3,805"
2016,7,AZ,"Electric Generators, Independent Power Producers",Wind,"46,485"
2016,7,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"17,028"
2016,7,AZ,"Electric Generators, Electric Utilities",Total,"9,357,786"
2016,7,AZ,"Electric Generators, Electric Utilities",Coal,"3,169,307"
2016,7,AZ,"Electric Generators, Electric Utilities",Pumped Storage,"24,021"
2016,7,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"710,926"
2016,7,AZ,"Electric Generators, Electric Utilities",Natural Gas,"2,493,739"
2016,7,AZ,"Electric Generators, Electric Utilities",Nuclear,"2,896,109"
2016,7,AZ,"Electric Generators, Electric Utilities",Petroleum,"3,856"
2016,7,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"59,829"
2016,7,AZ,"Electric Generators, Electric Utilities",Other Biomass,0
2016,7,CA,Total Electric Power Industry,Total,"21,332,252"
2016,7,CA,Total Electric Power Industry,Coal,"26,092"
2016,7,CA,Total Electric Power Industry,Geothermal,"1,056,845"
2016,7,CA,Total Electric Power Industry,Pumped Storage,"46,578"
2016,7,CA,Total Electric Power Industry,Hydroelectric Conventional,"3,422,018"
2016,7,CA,Total Electric Power Industry,Natural Gas,"10,421,165"
2016,7,CA,Total Electric Power Industry,Nuclear,"1,695,468"
2016,7,CA,Total Electric Power Industry,Other Gases,"120,744"
2016,7,CA,Total Electric Power Industry,Other,"74,402"
2016,7,CA,Total Electric Power Industry,Petroleum,"16,427"
2016,7,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"2,206,376"
2016,7,CA,Total Electric Power Industry,Other Biomass,"250,371"
2016,7,CA,Total Electric Power Industry,Wind,"1,700,180"
2016,7,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,"295,586"
2016,7,CA,"Combined Heat and Power, Industrial Power",Total,"1,254,649"
2016,7,CA,"Combined Heat and Power, Industrial Power",Coal,"26,092"
2016,7,CA,"Combined Heat and Power, Industrial Power",Natural Gas,"988,983"
2016,7,CA,"Combined Heat and Power, Industrial Power",Other Gases,"120,744"
2016,7,CA,"Combined Heat and Power, Industrial Power",Other,"57,792"
2016,7,CA,"Combined Heat and Power, Industrial Power",Petroleum,"12,733"
2016,7,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,"1,253"
2016,7,CA,"Combined Heat and Power, Industrial Power",Other Biomass,430
2016,7,CA,"Combined Heat and Power, Industrial Power",Wind,555
2016,7,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"46,068"
2016,7,CA,"Combined Heat and Power, Commercial Power",Total,"255,549"
2016,7,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2016,7,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,"3,053"
2016,7,CA,"Combined Heat and Power, Commercial Power",Natural Gas,"163,266"
2016,7,CA,"Combined Heat and Power, Commercial Power",Other,0
2016,7,CA,"Combined Heat and Power, Commercial Power",Petroleum,39
2016,7,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"15,041"
2016,7,CA,"Combined Heat and Power, Commercial Power",Other Biomass,"73,598"
2016,7,CA,"Combined Heat and Power, Commercial Power",Wind,551
2016,7,CA,"Combined Heat and Power, Electric Power",Total,"1,546,088"
2016,7,CA,"Combined Heat and Power, Electric Power",Coal,0
2016,7,CA,"Combined Heat and Power, Electric Power",Natural Gas,"1,452,704"
2016,7,CA,"Combined Heat and Power, Electric Power",Other,"5,987"
2016,7,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,7,CA,"Combined Heat and Power, Electric Power",Other Biomass,"13,713"
2016,7,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"73,684"
2016,7,CA,"Electric Generators, Independent Power Producers",Total,"9,576,339"
2016,7,CA,"Electric Generators, Independent Power Producers",Geothermal,"987,600"
2016,7,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"186,081"
2016,7,CA,"Electric Generators, Independent Power Producers",Natural Gas,"4,356,301"
2016,7,CA,"Electric Generators, Independent Power Producers",Other,"10,567"
2016,7,CA,"Electric Generators, Independent Power Producers",Petroleum,622
2016,7,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"2,129,348"
2016,7,CA,"Electric Generators, Independent Power Producers",Other Biomass,"144,757"
2016,7,CA,"Electric Generators, Independent Power Producers",Wind,"1,585,229"
2016,7,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"175,834"
2016,7,CA,"Electric Generators, Electric Utilities",Total,"8,699,628"
2016,7,CA,"Electric Generators, Electric Utilities",Geothermal,"69,245"
2016,7,CA,"Electric Generators, Electric Utilities",Pumped Storage,"46,578"
2016,7,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"3,232,884"
2016,7,CA,"Electric Generators, Electric Utilities",Natural Gas,"3,459,912"
2016,7,CA,"Electric Generators, Electric Utilities",Nuclear,"1,695,468"
2016,7,CA,"Electric Generators, Electric Utilities",Other Gases,0
2016,7,CA,"Electric Generators, Electric Utilities",Other,56
2016,7,CA,"Electric Generators, Electric Utilities",Petroleum,"3,033"
2016,7,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"60,734"
2016,7,CA,"Electric Generators, Electric Utilities",Other Biomass,"17,873"
2016,7,CA,"Electric Generators, Electric Utilities",Wind,"113,845"
2016,7,CO,Total Electric Power Industry,Total,"5,365,678"
2016,7,CO,Total Electric Power Industry,Coal,"2,978,440"
2016,7,CO,Total Electric Power Industry,Pumped Storage,"-26,736"
2016,7,CO,Total Electric Power Industry,Hydroelectric Conventional,"162,009"
2016,7,CO,Total Electric Power Industry,Natural Gas,"1,551,480"
2016,7,CO,Total Electric Power Industry,Other,"4,555"
2016,7,CO,Total Electric Power Industry,Petroleum,619
2016,7,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"52,482"
2016,7,CO,Total Electric Power Industry,Other Biomass,"6,922"
2016,7,CO,Total Electric Power Industry,Wind,"635,686"
2016,7,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,221
2016,7,CO,"Combined Heat and Power, Industrial Power",Total,"6,377"
2016,7,CO,"Combined Heat and Power, Industrial Power",Coal,920
2016,7,CO,"Combined Heat and Power, Industrial Power",Natural Gas,"1,652"
2016,7,CO,"Combined Heat and Power, Industrial Power",Other,"3,421"
2016,7,CO,"Combined Heat and Power, Industrial Power",Petroleum,2
2016,7,CO,"Combined Heat and Power, Industrial Power",Wind,382
2016,7,CO,"Combined Heat and Power, Commercial Power",Total,"4,414"
2016,7,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,860
2016,7,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,7,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,7,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"2,171"
2016,7,CO,"Combined Heat and Power, Commercial Power",Wind,"1,382"
2016,7,CO,"Combined Heat and Power, Electric Power",Total,"18,464"
2016,7,CO,"Combined Heat and Power, Electric Power",Coal,"5,548"
2016,7,CO,"Combined Heat and Power, Electric Power",Natural Gas,"10,155"
2016,7,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2016,7,CO,"Combined Heat and Power, Electric Power",Other Biomass,"2,761"
2016,7,CO,"Electric Generators, Independent Power Producers",Total,"937,862"
2016,7,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"15,455"
2016,7,CO,"Electric Generators, Independent Power Producers",Natural Gas,"239,986"
2016,7,CO,"Electric Generators, Independent Power Producers",Other,"1,134"
2016,7,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2016,7,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"50,311"
2016,7,CO,"Electric Generators, Independent Power Producers",Other Biomass,"4,161"
2016,7,CO,"Electric Generators, Independent Power Producers",Wind,"626,595"
2016,7,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,221
2016,7,CO,"Electric Generators, Electric Utilities",Total,"4,398,560"
2016,7,CO,"Electric Generators, Electric Utilities",Coal,"2,971,972"
2016,7,CO,"Electric Generators, Electric Utilities",Pumped Storage,"-26,736"
2016,7,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"145,693"
2016,7,CO,"Electric Generators, Electric Utilities",Natural Gas,"1,299,688"
2016,7,CO,"Electric Generators, Electric Utilities",Petroleum,617
2016,7,CO,"Electric Generators, Electric Utilities",Wind,"7,326"
2016,7,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,7,CT,Total Electric Power Industry,Total,"3,345,314"
2016,7,CT,Total Electric Power Industry,Coal,"9,832"
2016,7,CT,Total Electric Power Industry,Pumped Storage,759
2016,7,CT,Total Electric Power Industry,Hydroelectric Conventional,"19,531"
2016,7,CT,Total Electric Power Industry,Natural Gas,"1,623,026"
2016,7,CT,Total Electric Power Industry,Nuclear,"1,545,157"
2016,7,CT,Total Electric Power Industry,Other,"51,463"
2016,7,CT,Total Electric Power Industry,Petroleum,"15,543"
2016,7,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"3,679"
2016,7,CT,Total Electric Power Industry,Other Biomass,"54,994"
